"Id";"Url";"Tipo";"Numero";"Data";"Processo";"Relator";"Interessado";"Ementa";"Assunto";"Documento";"Titulo"
"ceerj-deliberacao-54";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"303";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-303.pdf";"Deliberação 303/2006"
"ceerj-deliberacao-55";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"304";"2006";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2006-304.pdf";"Deliberação 304/2006"
"ceerj-deliberacao-56";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"308";"2007";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2007-308.pdf";"Deliberação 308/2007"
"ceerj-deliberacao-57";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"310";"2007";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2007-310.pdf";"Deliberação 310/2007"
"ceerj-indicacao-57";"http://www.cee.rj.gov.br/deliberacoes.asp";"indicacao";"001";"2007";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/I_2007-001.pdf";"Indicação 001/2007"
"ceerj-indicacao-57";"http://www.cee.rj.gov.br/deliberacoes.asp";"indicacao";"002";"2007";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/I_2007-002.pdf";"Indicação 002/2007"
"ceerj-indicacao-57";"http://www.cee.rj.gov.br/deliberacoes.asp";"indicacao";"004";"2007";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/I_2007-004.pdf";"Indicação 004/2007"
"ceerj-deliberacao-58";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"312";"2008";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2008-312.pdf";"Deliberação 312/2008"
"ceerj-indicacao-58";"http://www.cee.rj.gov.br/deliberacoes.asp";"indicacao";"001";"2008";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/I_2008-001.pdf";"Indicação 001/2008"
"ceerj-deliberacao-59";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"314";"2009";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2009-314.pdf";"Deliberação 314/2009"
